Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
"441,""D Vrandečić, M Krötzsch"",""Wikidata: a free collaborative knowledgebase"",2014,""Communications of the ACM"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2629489"",""https://scholar.google.com/scholar?cites=18328856736941226159&as_sdt=2005&sciodt=0,5&hl=en&num=20"",1,""2018-06-19"","""","""","""","""",,,,,441,110.25,221,2,4"
"64,""D Vrandečić"",""Wikidata: A new platform for collaborative data collection"",2012,""Proceedings of the 21st International Conference on …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2188242"",""https://scholar.google.com/scholar?cites=5271187023223057146&as_sdt=2005&sciodt=0,5&hl=en&num=20"",2,""2018-06-19"","""","""","""","""",,,,,64,10.67,64,1,6"
"99,""F Erxleben, M Günther, M Krötzsch, J Mendez…"",""Introducing Wikidata to the linked data web"",2014,""International Semantic …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-11964-9_4"",""https://scholar.google.com/scholar?cites=9336225093049343878&as_sdt=2005&sciodt=0,5&hl=en&num=20"",3,""2018-06-19"","""","""","""","""",,,,,99,24.75,20,5,4"
"37,""T Pellissier Tanon, D Vrandečić, S Schaffert…"",""From freebase to wikidata: The great migration"",2016,""Proceedings of the 25th …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2874809"",""https://scholar.google.com/scholar?cites=15103452369810929664&as_sdt=2005&sciodt=0,5&hl=en&num=20"",4,""2018-06-19"","""","""","""","""",,,,,37,18.50,9,4,2"
"32,""D Hernández, A Hogan, M Krötzsch"",""Reifying RDF: What works well with wikidata?"",2015,""SSWS@ ISWC"",""ceur-ws.org"",""http://ceur-ws.org/Vol-1457/SSWS2015_paper3.pdf"",""https://scholar.google.com/scholar?cites=3287317583794523792&as_sdt=2005&sciodt=0,5&hl=en&num=20"",5,""2018-06-19"",""PDF"","""","""","""",,,,,32,10.67,11,3,3"
"30,""M Färber, F Bartscherer, C Menne…"",""Linked data quality of dbpedia, freebase, opencyc, wikidata, and yago"",2016,""Semantic Web"",""content.iospress.com"",""https://content.iospress.com/articles/semantic-web/sw275"",""https://scholar.google.com/scholar?cites=7917174529298313953&as_sdt=2005&sciodt=0,5&hl=en&num=20"",6,""2018-06-19"","""","""","""","""",,,,,30,15.00,8,4,2"
"18,""T Steiner"",""Bots vs. wikipedians, anons vs. logged-ins (redux): A global study of edit activity on wikipedia and wikidata"",2014,""Proceedings of The International Symposium on Open …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2641613"",""https://scholar.google.com/scholar?cites=6992634588561165184&as_sdt=2005&sciodt=0,5&hl=en&num=20"",7,""2018-06-19"","""","""","""","""",,,,,18,4.50,18,1,4"
"23,""M Färber, B Ell, C Menne…"",""A comparative survey of dbpedia, freebase, opencyc, wikidata, and yago"",2015,""Semantic Web …"",""pdfs.semanticscholar.org"",""https://pdfs.semanticscholar.org/d1c8/993db306408254baeedf66d85df8f4cb8b91.pdf"",""https://scholar.google.com/scholar?cites=7524189356977718946&as_sdt=2005&sciodt=0,5&hl=en&num=20"",8,""2018-06-19"",""PDF"","""","""","""",,,,,23,7.67,6,4,3"
"18,""D Hernández, A Hogan, C Riveros, C Rojas…"",""Querying wikidata: Comparing sparql, relational and graph databases"",2016,""International Semantic …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-46547-0_10"",""https://scholar.google.com/scholar?cites=15005082490374140775&as_sdt=2005&sciodt=0,5&hl=en&num=20"",9,""2018-06-19"","""","""","""","""",,,,,18,9.00,4,5,2"
"13,""F Brasileiro, JPA Almeida, VA Carvalho…"",""Applying a multi-level modeling theory to assess taxonomic hierarchies in Wikidata"",2016,""Proceedings of the 25th …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2891117"",""https://scholar.google.com/scholar?cites=850071691362770185&as_sdt=2005&sciodt=0,5&hl=en&num=20"",10,""2018-06-19"","""","""","""","""",,,,,13,6.50,3,4,2"
"15,""C Müller-Birn, B Karran, J Lehmann…"",""Peer-production system or collaborative ontology engineering effort: What is Wikidata?"",2015,""Proceedings of the 11th …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2789836"",""https://scholar.google.com/scholar?cites=17320395396311788015&as_sdt=2005&sciodt=0,5&hl=en&num=20"",11,""2018-06-19"","""","""","""","""",,,,,15,5.00,4,4,3"
"17,""S Heindorf, M Potthast, B Stein, G Engels"",""Vandalism detection in wikidata"",2016,""Proceedings of the 25th ACM …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2983740"",""https://scholar.google.com/scholar?cites=11618962001910210259&as_sdt=2005&sciodt=0,5&hl=en&num=20"",12,""2018-06-19"","""","""","""","""",,,,,17,8.50,4,4,2"
"10,""D Vrandecic"",""The rise of Wikidata"",2013,""IEEE Intelligent Systems"",""ieeexplore.ieee.org"",""http://ieeexplore.ieee.org/abstract/document/6682924/"",""https://scholar.google.com/scholar?cites=12757140796438573764&as_sdt=2005&sciodt=0,5&hl=en&num=20"",13,""2018-06-19"","""","""","""","""",,,,,10,2.00,10,1,5"
"14,""S Burgstaller-Muehlbacher, A Waagmeester…"",""Wikidata as a semantic framework for the Gene Wiki initiative"",2016,""Database"",""academic.oup.com"",""https://academic.oup.com/database/article/doi/10.1093/database/baw015/2630183/Wikidata-as-a-semantic-framework-for-the-Gene-Wiki"",""https://scholar.google.com/scholar?cites=8804189853418255676&as_sdt=2005&sciodt=0,5&hl=en&num=20"",14,""2018-06-19"",""HTML"","""","""","""",,,,,14,7.00,5,3,2"
"9,""RE Prasojo, F Darari, S Razniewski, W Nutt"",""Managing and consuming completeness information for wikidata using COOL-WD"",2016,"""",""bia.unibz.it"",""https://bia.unibz.it/handle/10863/1792"",""https://scholar.google.com/scholar?cites=4288941284074279016&as_sdt=2005&sciodt=0,5&hl=en&num=20"",15,""2018-06-19"","""","""","""","""",,,,,9,4.50,2,4,2"
"9,""A Spitz, V Dixit, L Richter, M Gertz, J Geiß"",""State of the Union: A Data Consumer's Perspective on Wikidata and Its Properties for the Classification and Resolution of Entities."",2016,""Wiki@ ICWSM"",""aaai.org"",""http://www.aaai.org/ocs/index.php/ICWSM/ICWSM16/paper/download/13200/12880"",""https://scholar.google.com/scholar?cites=13656017108919253051&as_sdt=2005&sciodt=0,5&hl=en&num=20"",16,""2018-06-19"",""PDF"","""","""","""",,,,,9,4.50,2,5,2"
"7,""A Pfundner, T Schönberg, J Horn…"",""Utilizing the Wikidata system to improve the quality of medical content in Wikipedia in diverse languages: a pilot study"",2015,""Journal of medical …"",""ncbi.nlm.nih.gov"",""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4468594/"",""https://scholar.google.com/scholar?cites=16746072451896861853&as_sdt=2005&sciodt=0,5&hl=en&num=20"",17,""2018-06-19"",""HTML"","""","""","""",,,,,7,2.33,2,4,3"
"10,""A Ismayilov, D Kontokostas, S Auer, J Lehmann…"",""Wikidata through the Eyes of DBpedia"",2018,""Semantic …"",""content.iospress.com"",""https://content.iospress.com/articles/semantic-web/sw277"",""https://scholar.google.com/scholar?cites=9116493177005459026&as_sdt=2005&sciodt=0,5&hl=en&num=20"",18,""2018-06-19"","""","""","""","""",,,,,10,10.00,2,5,1"
"5,""M Graham"",""The problem with Wikidata"",2012,""The Atlantic"",""culik.com"",""http://www.culik.com/1190winter2015/Paper1-Wikipedia_files/wikipedianeweditingprocess.pdf"",""https://scholar.google.com/scholar?cites=4690167406238687937&as_sdt=2005&sciodt=0,5&hl=en&num=20"",19,""2018-06-19"",""PDF"","""","""","""",,,,,5,0.83,5,1,6"
"5,""E Mitraka, A Waagmeester, S Burgstaller-Muehlbacher…"",""Wikidata: A platform for data integration and dissemination for the life sciences and beyond"",2015,""bioRxiv"",""biorxiv.org"",""https://www.biorxiv.org/content/early/2015/11/16/031971.abstract"",""https://scholar.google.com/scholar?cites=3688723110841613791&as_sdt=2005&sciodt=0,5&hl=en&num=20"",20,""2018-06-19"","""","""","""","""",,,,,5,1.67,1,4,3"
"9,""A Chisholm, W Radford, B Hachey"",""Learning to generate one-sentence biographies from Wikidata"",2017,""arXiv preprint arXiv:1702.06235"",""arxiv.org"",""https://arxiv.org/abs/1702.06235"",""https://scholar.google.com/scholar?cites=17730514797790794660&as_sdt=2005&sciodt=0,5&hl=en&num=20"",21,""2018-06-19"","""","""","""","""",,,,,9,9.00,3,3,1"
"6,""D Ringler, H Paulheim"",""One knowledge graph to rule them all? Analyzing the differences between DBpedia, YAGO, Wikidata & co."",2017,""Joint German/Austrian Conference on Artificial …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-67190-1_33"",""https://scholar.google.com/scholar?cites=4843552011966638585&as_sdt=2005&sciodt=0,5&hl=en&num=20"",22,""2018-06-19"","""","""","""","""",,,,,6,6.00,3,2,1"
"4,""HM Sergieh, I Gurevych"",""Enriching Wikidata with Frame Semantics"",2016,""Proceedings of the 5th Workshop on …"",""aclweb.org"",""http://www.aclweb.org/anthology/W16-1306"",""https://scholar.google.com/scholar?cites=6408240660720675688&as_sdt=2005&sciodt=0,5&hl=en&num=20"",23,""2018-06-19"",""PDF"","""","""","""",,,,,4,2.00,2,2,2"
"5,""E Zangerle, W Gassler, M Pichl, S Steinhauser…"",""An empirical evaluation of property recommender systems for Wikidata and collaborative knowledge bases"",2016,""Proceedings of the 12th …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=2957804"",""https://scholar.google.com/scholar?cites=5820152868023551785&as_sdt=2005&sciodt=0,5&hl=en&num=20"",24,""2018-06-19"","""","""","""","""",,,,,5,2.50,1,5,2"
"4,""FÅ Nielsen, D Mietchen, E Willighagen"",""Scholia, Scientometrics and Wikidata"",2017,""European Semantic Web …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-70407-4_36"",""https://scholar.google.com/scholar?cites=12268007550652414173&as_sdt=2005&sciodt=0,5&hl=en&num=20"",25,""2018-06-19"",""HTML"","""","""","""",,,,,4,4.00,1,3,1"
"3,""C Müller-Birn, B Karran, J Lehmann, M Luczak-Rösch"",""Peer-production system or collaborative ontology development effort: what is Wikidata?"",2015,"""",""eprints.soton.ac.uk"",""https://eprints.soton.ac.uk/377397/"",""https://scholar.google.com/scholar?cites=884134111808271947&as_sdt=2005&sciodt=0,5&hl=en&num=20"",26,""2018-06-19"","""","""","""","""",,,,,3,1.00,1,4,3"
"5,""TE Putman, S Lelong, S Burgstaller-Muehlbacher…"",""WikiGenomes: an open web application for community consumption and curation of gene annotation data in Wikidata"",2017,""Database"",""academic.oup.com"",""https://academic.oup.com/database/article-abstract/3084697/WikiGenomes-an-open-web-application-for-community"",""https://scholar.google.com/scholar?cites=2583042321771714261&as_sdt=2005&sciodt=0,5&hl=en&num=20"",27,""2018-06-19"","""","""","""","""",,,,,5,5.00,1,4,1"
"2,""A Waagmeester, EL Willighagen, N Queralt-Rosinach…"",""Linking Wikidata to the Rest of the Semantic Web."",2016,""SWAT4LS"",""swat4ls.org"",""http://www.swat4ls.org/wp-content/uploads/2016/10/SWAT4LS_2016_paper_46.pdf"",""https://scholar.google.com/scholar?cites=328082536061891669&as_sdt=2005&sciodt=0,5&hl=en&num=20"",28,""2018-06-19"","""","""","""","""",,,,,2,1.00,1,4,2"
"3,""E Mitraka, A Waagmeester, S Burgstaller-Muehlbacher…"",""Wikidata: A platform for data integration and dissemination for the life sciences and beyond. bioRxiv"",2015,"""",""Nov"","""",""https://scholar.google.com/scholar?cites=13387186123437229402&as_sdt=2005&sciodt=0,5&hl=en&num=20"",29,""2018-06-19"",""CITATION"","""","""","""",,,,,3,1.00,1,4,3"
"3,""D Mietchen, G Hagedorn, E Willighagen…"",""Enabling open science: Wikidata for research (Wiki4R)"",2015,""Research Ideas and …"",""riojournal.com"",""https://riojournal.com/article_preview.php?id=7573"",""https://scholar.google.com/scholar?cites=4588803404349021635&as_sdt=2005&sciodt=0,5&hl=en&num=20"",30,""2018-06-19"",""HTML"","""","""","""",,,,,3,1.00,1,4,3"
"2,""BM Good, S Burgstaller-Muehlbacher, E Mitraka…"",""Opportunities and Challenges Presented by Wikidata in the Context of Biocuration."",2016,""ICBO …"",""ceur-ws.org"",""http://ceur-ws.org/Vol-1747/BT105_ICBO2016.pdf"",""https://scholar.google.com/scholar?cites=6698050446889317292&as_sdt=2005&sciodt=0,5&hl=en&num=20"",31,""2018-06-19"",""PDF"","""","""","""",,,,,2,1.00,1,4,2"
"3,""J Voß"",""Classification of Knowledge Organization Systems with Wikidata."",2016,""NKOS@ TPDL"",""pdfs.semanticscholar.org"",""https://pdfs.semanticscholar.org/e4a3/af08c54e128be02e639bcd1fdae48b9e7fa5.pdf"",""https://scholar.google.com/scholar?cites=14006849544523029260&as_sdt=2005&sciodt=0,5&hl=en&num=20"",32,""2018-06-19"",""PDF"","""","""","""",,,,,3,1.50,3,1,2"
"2,""FÅ Nielsen"",""Linking ImageNet WordNet Synsets with Wikidata"",2018,""arXiv preprint arXiv:1803.04349"",""arxiv.org"",""https://arxiv.org/abs/1803.04349"",""https://scholar.google.com/scholar?cites=14249373740804297992&as_sdt=2005&sciodt=0,5&hl=en&num=20"",33,""2018-06-19"","""","""","""","""",,,,,2,2.00,2,1,1"
"2,""F Bissig"",""Drawing questions from wikidata"",2015,""PDF). Zurich, Switzerland: Distributed Computing …"",""pub.tik.ee.ethz.ch"",""https://pub.tik.ee.ethz.ch/students/2015-FS/BA-2015-13.pdf"",""https://scholar.google.com/scholar?cites=2285858761952509734&as_sdt=2005&sciodt=0,5&hl=en&num=20"",34,""2018-06-19"",""PDF"","""","""","""",,,,,2,0.67,2,1,3"
"3,""TH Ta, C Anutariya"",""A model for enriching multilingual Wikipedias using infobox and Wikidata property alignment"",2014,""Joint International Semantic Technology Conference"",""Springer"",""https://link.springer.com/10.1007/978-3-319-15615-6_25"",""https://scholar.google.com/scholar?cites=3897999622103246234&as_sdt=2005&sciodt=0,5&hl=en&num=20"",35,""2018-06-19"","""","""","""","""",,,,,3,0.75,2,2,4"
"2,""I Ubah"",""Development of a semantic data collection tool.: The Wikidata Project as a step towards the semantic web."",2013,"""",""diva-portal.org"",""http://www.diva-portal.org/smash/record.jsf?pid=diva2:723753"",""https://scholar.google.com/scholar?cites=2102011195054959904&as_sdt=2005&sciodt=0,5&hl=en&num=20"",36,""2018-06-19"","""","""","""","""",,,,,2,0.40,2,1,5"
"2,""M Elvira, A Waagmeester, S Burgstaller, LM Schriml…"",""Wikidata: a platform for data integration and dissemination for the life sciences and beyond"",2015,""Proceedings of the 2015 …"","""","""",""https://scholar.google.com/scholar?cites=17613385286632556744&as_sdt=2005&sciodt=0,5&hl=en&num=20"",37,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,0,5,3"
"2,""X Yu, G Jiaqi, M Xiu"",""Research on Searching Algorithm Based on Wikidata and Tag Cloud"",2016,""Software Guide"","""","""",""https://scholar.google.com/scholar?cites=812614127472799033&as_sdt=2005&sciodt=0,5&hl=en&num=20"",38,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,1,3,2"
"2,""LA Kaffee, A Piscopo, P Vougiouklis, E Simperl, L Carr…"",""A glimpse into Babel: An analysis of multilinguality in Wikidata (PDF). OpenSym'17. New York, NY, USA: ACM"",2017,"""","""","""",""https://scholar.google.com/scholar?cites=1068835649998810629&as_sdt=2005&sciodt=0,5&hl=en&num=20"",39,""2018-06-19"",""CITATION"","""","""","""",,,,,2,2.00,0,6,1"
"2,""V Alexiev, V Charles, H Manguinhas"",""Wikidata, a Target for Europeana's Semantic Strategy"",2015,""Glam-Wiki 2015"","""","""",""https://scholar.google.com/scholar?cites=12500107841014565143&as_sdt=2005&sciodt=0,5&hl=en&num=20"",40,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,1,3,3"
"2,""V Alexiev"",""GLAMs Working with Wikidata"",2015,""Europeana Food and Drink content provider workshop"","""","""",""https://scholar.google.com/scholar?cites=6301303975141299144&as_sdt=2005&sciodt=0,5&hl=en&num=20"",41,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,2,1,3"
"2,""B Good"",""Poof it works–using wikidata to build Wikipedia articles about genes"",2015,"""","""","""",""https://scholar.google.com/scholar?cites=2110484280935857906&as_sdt=2005&sciodt=0,5&hl=en&num=20"",42,""2018-06-19"",""CITATION"","""","""","""",,,,,2,0.67,2,1,3"
"2,""M Klein, P Konieczny, H Zhu, V Rai, H Gupta"",""Monitoring the gender gap with Wikidata human gender indicators (PDF)"",2016,"""",""OpenSym"","""",""https://scholar.google.com/scholar?cites=4066078651443258971&as_sdt=2005&sciodt=0,5&hl=en&num=20"",43,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,0,5,2"
"2,""E Zangerle, W Gassler, M Pichl, S Steinhauser…"",""An empirical evaluation of property recommender systems for Wikidata and collaborative knowledge bases (PDF). OpenSym'16. New York, NY, USA: ACM"",2016,"""","""","""",""https://scholar.google.com/scholar?cites=12877307409277160334&as_sdt=2005&sciodt=0,5&hl=en&num=20"",44,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,0,5,2"
"2,""A Piscopo, P Vougiouklis, LA Kaffee, C Phethean…"",""What do Wikidata and Wikipedia have in common?: An analysis of their use of external references (PDF). OpenSym'17. New York, NY, USA: ACM"",2017,"""","""","""",""https://scholar.google.com/scholar?cites=12899816684509436913&as_sdt=2005&sciodt=0,5&hl=en&num=20"",45,""2018-06-19"",""CITATION"","""","""","""",,,,,2,2.00,0,5,1"
"2,""LA Kaffee, A Piscopo, P Vougiouklis, E Simperl, L Carr…"",""A Glimpse into Babel: An Analysis of Multilinguality in Wikidata 13th International Symposium on Open Collaboration, OpenSym. 14: 1--14: 5"",2017,"""","""","""",""https://scholar.google.com/scholar?cites=7982077031143958853&as_sdt=2005&sciodt=0,5&hl=en&num=20"",46,""2018-06-19"",""CITATION"","""","""","""",,,,,2,2.00,0,6,1"
"2,""C Kritschmar"",""Facilitating the use of Wikidata in Wikimedia projects with a user-centered design approach (PDF)(Thesis)"",2016,"""",""Bachelor's thesis written at the HTW …"","""",""https://scholar.google.com/scholar?cites=15942060773222460111&as_sdt=2005&sciodt=0,5&hl=en&num=20"",47,""2018-06-19"",""CITATION"","""","""","""",,,,,2,1.00,2,1,2"
"4,""LA Kaffee"",""Generating Article Placeholders from Wikidata for Wikipedia: Increasing Access to Free and Open Knowledge"",2016,"""",""upload.wikimedia.org"",""https://upload.wikimedia.org/wikipedia/commons/9/99/Generating_Article_Placeholders_from_Wikidata_for_Wikipedia_-_Increasing_Access_to_Free_and_Open_Knowledge.pdf"",""https://scholar.google.com/scholar?cites=12582641119337369078&as_sdt=2005&sciodt=0,5&hl=en&num=20"",48,""2018-06-19"",""PDF"","""","""","""",,,,,4,2.00,4,1,2"
"1,""Q Zhu, H Ng, L Liu, Z Ji, B Jiang, J Shen…"",""Wikidata Vandalism Detection-The Loganberry Vandalism Detector at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.06922"",""https://scholar.google.com/scholar?cites=16146819736424967548&as_sdt=2005&sciodt=0,5&hl=en&num=20"",49,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,7,1"
"1,""R Crescenzi, M Fernandez, FAG Calabria…"",""A Production Oriented Approach for Vandalism Detection in Wikidata-The Buffaloberry Vandalism Detector at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.06919"",""https://scholar.google.com/scholar?cites=14696989044696227769&as_sdt=2005&sciodt=0,5&hl=en&num=20"",50,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,4,1"
"1,""T Yamazaki, M Sasaki, N Murakami, T Makabe…"",""Ensemble Models for Detecting Wikidata Vandalism with Stacking-Team Honeyberry Vandalism Detector at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.06921"",""https://scholar.google.com/scholar?cites=6485050829759242385&as_sdt=2005&sciodt=0,5&hl=en&num=20"",51,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,5,1"
"1,""D Abián, F Guerra, J Martínez-Romanos…"",""Wikidata and DBpedia: a comparative study"",2017,""… Conference on Semantic …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-74497-1_14"",""https://scholar.google.com/scholar?cites=2346997999988303886&as_sdt=2005&sciodt=0,5&hl=en&num=20"",52,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,4,1"
"1,""KH Lim, S Karunasekera, A Harwood…"",""Spatial-based topic modelling using wikidata knowledge base"",2017,""Proceedings of the …"",""researchgate.net"",""https://www.researchgate.net/profile/Kwan_Hui_Lim/publication/321050902_Spatial-based_Topic_Modelling_using_Wikidata_Knowledge_Base/links/5a0abd910f7e9bb949f993d1/Spatial-based-Topic-Modelling-using-Wikidata-Knowledge-Base.pdf"",""https://scholar.google.com/scholar?cites=5934444601036961387&as_sdt=2005&sciodt=0,5&hl=en&num=20"",53,""2018-06-19"",""PDF"","""","""","""",,,,,1,1.00,0,4,1"
"2,""J Geiß, A Spitz, M Gertz"",""NECKAr: A Named Entity Classifier for Wikidata"",2017,""International Conference of the German Society …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-73706-5_10"",""https://scholar.google.com/scholar?cites=14663154810405108930&as_sdt=2005&sciodt=0,5&hl=en&num=20"",54,""2018-06-19"",""HTML"","""","""","""",,,,,2,2.00,1,3,1"
"1,""A Sarabadani, A Halfaker, D Taraborelli"",""Building automated vandalism detection tools for Wikidata"",2017,""Proceedings of the 26th …"",""dl.acm.org"",""https://dl.acm.org/citation.cfm?id=3053366"",""https://scholar.google.com/scholar?cites=6014272128721402661&as_sdt=2005&sciodt=0,5&hl=en&num=20"",55,""2018-06-19"","""","""","""","""",,,,,1,1.00,0,3,1"
"2,""S Heindorf, M Potthast, G Engels, B Stein"",""Overview of the Wikidata Vandalism Detection Task at WSDM Cup 2017"",2017,""arXiv preprint arXiv …"",""arxiv.org"",""https://arxiv.org/abs/1712.05956"",""https://scholar.google.com/scholar?cites=3798081894046502655&as_sdt=2005&sciodt=0,5&hl=en&num=20"",56,""2018-06-19"","""","""","""","""",,,,,2,2.00,1,4,1"
"1,""A Hinojo"",""Wikidata: The New Rosetta Stone| CCCB LAB"",2015,""CCCB LAB"","""","""",""https://scholar.google.com/scholar?cites=17283324000971908775&as_sdt=2005&sciodt=0,5&hl=en&num=20"",57,""2018-06-19"",""CITATION"","""","""","""",,,,,1,0.33,1,1,3"
"5,""L Martinelli"",""Wikidata: la soluzione wikimediana ai linked open data"",2016,""AIB studi"",""aibstudi.aib.it"",""http://aibstudi.aib.it/article/view/11434"",""https://scholar.google.com/scholar?cites=11580216504140067954&as_sdt=2005&sciodt=0,5&hl=en&num=20"",58,""2018-06-19"","""","""","""","""",,,,,5,2.50,5,1,2"
"0,""I an authority mapping into Wikidata"",""Wikidata as a linking hub for knowledge organization systems?"",2017,"""",""ceur-ws.org"",""http://ceur-ws.org/Vol-1937/paper2.pdf"","""",59,""2018-06-19"",""PDF"","""","""","""",,,,,0,0.00,0,1,1"
"0,""M Krötzsch, S Staab"",""Wikidata"",2016,"""",""korrekt.org"",""http://korrekt.org/talks/2014/Wikidata_and_SMW_SMWCon-2014.pdf"","""",60,""2018-06-19"",""PDF"","""","""","""",,,,,0,0.00,0,2,2"
"2,""F Darari, RE Prasojo, S Razniewski, W Nutt"",""COOL-WD: A Completeness Tool for Wikidata"",,""pdfs.semanticscholar.org"","""",""https://pdfs.semanticscholar.org/aae2/25f097fc25bc1f0b2c6d2c55f3626f6c5146.pdf"",""https://scholar.google.com/scholar?cites=8894215665562378657&as_sdt=2005&sciodt=0,5&hl=en&num=20"",61,""2018-06-19"",""PDF"","""","""","""",,,,,2,0.00,1,4,"
"0,""A Piscopo, LA Kaffee, C Phethean…"",""Provenance Information in a Collaborative Knowledge Graph: an Evaluation of Wikidata External References"",2017,""International Semantic Web …"",""Springer"",""https://link.springer.com/chapter/10.1007/978-3-319-68288-4_32"","""",62,""2018-06-19"","""","""","""","""",,,,,0,0.00,0,4,1"
"0,""FÅ Nielsen"",""Literature, geolocation and Wikidata (poster)"",2016,"""",""imm.dtu.dk"",""http://www2.imm.dtu.dk/pubdb/p.php?6935"","""",63,""2018-06-19"","""","""","""","""",,,,,0,0.00,0,1,2"
